Product,Price,URL
Blue Top,Rs. 500,https://automationexercise.com/product_details/1
 Men  Tshirt,Rs. 400,https://automationexercise.com/product_details/2
Sleeveless  Dress,Rs. 1000,https://automationexercise.com/product_details/3
Stylish Dress,Rs. 1500,https://automationexercise.com/product_details/4
Winter Top,Rs. 600,https://automationexercise.com/product_details/5
Summer White Top,Rs. 400,https://automationexercise.com/product_details/6
Madame Top For Women,Rs. 1000,https://automationexercise.com/product_details/7
Fancy Green Top,Rs. 700,https://automationexercise.com/product_details/8
Sleeves Printed Top - WhiteRetail Trade,Rs. 499,https://automationexercise.com/product_details/11
Half Sleeves Top Schiffli Detailing - PinkV-Neck T-Shirts,Rs. 359,https://automationexercise.com/product_details/12
Frozen Tops For Kids,Rs. 278,https://automationexercise.com/product_details/13
Full Sleeves Top Cherry - PinkBrand name clothing,Rs. 679,https://automationexercise.com/product_details/14
Printed Off Shoulder Top - WhitePeople & Society,Rs. 315,https://automationexercise.com/product_details/15
Sleeves Top and Short - Blue & Pink,Rs. 478,https://automationexercise.com/product_details/16
Little Girls Mr. Panda Shirt,Rs. 1200,https://automationexercise.com/product_details/18
Sleeveless Unicorn Patch Gown - PinkWomen's tops,Rs. 1050,https://automationexercise.com/product_details/19
Cotton Mull Embroidered Dress,Rs. 1190,https://automationexercise.com/product_details/20
Blue Cotton Indie Mickey Dress,Rs. 1530,https://automationexercise.com/product_details/21
Long Maxi Tulle Fancy Dress Up Outfits -PinkBrand name clothing,Rs. 1600,https://automationexercise.com/product_details/22
Sleeveless Unicorn Print Fit & Flare Net Dress - Multi,Rs. 1100,https://automationexercise.com/product_details/23
Colour Blocked Shirt – Sky Blue,Rs. 849,https://automationexercise.com/product_details/24
Pure Cotton V-Neck T-Shirt,Rs. 1299,https://automationexercise.com/product_details/28
Green Side Placket Detail T-Shirt,Rs. 1000,https://automationexercise.com/product_details/29
Premium Polo T-Shirts,Rs. 1500,https://automationexercise.com/product_details/30
Pure Cotton Neon Green Tshirt,Rs. 850,https://automationexercise.com/product_details/31
Soft Stretch Jeans,Rs. 799,https://automationexercise.com/product_details/33
Regular Fit Straight Jeans,Rs. 1200,https://automationexercise.com/product_details/35
Grunt Blue Slim Fit Jeans,Rs. 1400,https://automationexercise.com/product_details/37
Rose Pink Embroidered Maxi Dress,Rs. 2300,https://automationexercise.com/product_details/38
Cotton Silk Hand Block Print Saree,Rs. 3000,https://automationexercise.com/product_details/39
Rust Red Linen Saree,Rs. 3500,https://automationexercise.com/product_details/40
Beautiful Peacock Blue Cotton Linen Saree,Rs. 5000,https://automationexercise.com/product_details/41
Lace Top For Women,Rs. 1400,https://automationexercise.com/product_details/42
GRAPHIC DESIGN MEN T SHIRT - BLUEV-Neck T-Shirts,Rs. 1389,https://automationexercise.com/product_details/43
