2,Walmart,Retail,713,21.8,"2,100,000",,[6]
5,China National Petroleum Corporation,476,25.2,"1,026,301",China,,[9]
8,Alphabet,Information technology,402,132,"190,820",,[12]
9,UnitedHealth Group,Healthcare,400,14.4,"400,000",,[13]
10,Berkshire Hathaway,Financials,371,88.9,"392,400",,[14]
11,CVS Health,Healthcare,357,8.3,"259,500",,[15]
19,Microsoft,Information technology,281,101,"228,000",,[24]
20,Cencora,Healthcare,262,1.7,"44,000",,[25]
23,JPMorgan Chase,Financials,239,49.5,"309,926",,[28]
24,Industrial and Commercial Bank of China,222,51.4,"419,252",China,,[29]
35,Foxconn,197,4.5,"621,393",Taiwan,,[40]
40,Ford Motor Company,Automotive,176,4.3,"177,000",,[45]
42,Bank of America,171,26.5,"212,985",United States,,[47]
43,General Motors,Automotive,171,10.1,"163,000",,[48]
44,Elevance Health,Healthcare,171,5.9,"104,900",,[49]
49,Baowu,Steel,157,2.4,"258,697",,[54]
